demand_th,DAA_price,CO2_price,Gas_price
0.0308717473,86.82,84.5,196.133
0.0292426164,69.74,84.5,196.133
0.0272212165,70.02,84.5,196.133
0.0278645465,86.15,84.5,196.133
0.0284271403,102.82,84.5,196.133
0.031998298,199.42,84.5,196.133
0.0340165954,301.67,84.5,196.133
0.0369278091,393.3,84.5,196.133
0.0363736157,421.99,84.5,196.133
0.0332202812,419.92,84.5,196.133
0.0276600196,401.86,84.5,196.133
0.0243698671,359.42,84.5,196.133
0.0228726458,310.08,84.5,196.133
0.0188639601,271.57,84.5,195.67
0.0183445196,281.49,84.5,195.67
0.0198149259,278.39,84.5,195.67
0.0252513229,272.89,84.5,195.67
0.0309562871,310.38,84.5,195.67
0.0390321306,408.54,84.5,195.67
0.0399288623,419.99,84.5,195.67
0.0385023953,414.68,84.5,195.67
0.0365630002,384.55,84.5,195.67
0.0333560971,339.44,84.5,195.67
0.0310779183,307.07,84.5,195.67
0.026795233,292.66,84.5,195.67
0.0253812236,294.01,84.5,195.67
0.023626743,294.68,84.5,195.67
0.0241851233,307.77,84.5,195.67
0.0246734285,329.86,84.5,195.67
0.0277730264,406.02,84.5,195.67
0.0295248141,439.98,84.5,195.67
0.0320516114,495.9,84.5,195.67
0.0315705975,493.85,84.5,195.67
0.0288336506,455,84.5,195.67
0.0240076035,429.15,84.5,195.67
0.021151905,391.2,84.5,195.67
0.019852387,330.76,84.5,195.67
0.0188639601,298.92,84.5,195.46
0.0183445196,298.95,84.5,195.46
0.0198149259,289.2,84.5,195.46
0.0252513229,295.75,84.5,195.46
0.0309562871,320.01,84.5,195.46
0.0390321306,382.92,84.5,195.46
0.0399288623,414.98,84.5,195.46
0.0385023953,426.22,84.5,195.46
0.0365630002,383.99,84.5,195.46
0.0333560971,310.09,84.5,195.46
0.0310779183,282.44,84.5,195.46
0.026795233,277.57,84.5,195.46
0.0253812236,258.94,84.5,195.46
0.023626743,260.64,84.5,195.46
0.0241851233,266.89,84.5,195.46
0.0246734285,289.37,84.5,195.46
0.0277730264,351.34,84.5,195.46
0.0295248141,420,84.5,195.46
0.0320516114,469.8,84.5,195.46
0.0315705975,469.72,84.5,195.46
0.0288336506,428.67,84.5,195.46
0.0240076035,406.45,84.5,195.46
0.021151905,343.31,84.5,195.46
0.019852387,297.01,84.5,195.46
0.0240625018,286.98,84.5,190.161
0.0240467667,298.71,84.5,190.161
0.0274970652,285.6,84.5,190.161
0.0356875865,293.99,84.5,190.161
0.0481672666,297.74,84.5,190.161
0.0611744559,343.67,84.5,190.161
0.0580769781,392.98,84.5,190.161
0.0519344357,395.51,84.5,190.161
0.0481822234,356.26,84.5,190.161
0.0436197691,302.9,84.5,190.161
0.0405169919,284.9,84.5,190.161
0.0355550679,274.76,84.5,190.161
0.0333952187,253,84.5,190.161
0.0314009052,253.96,84.5,190.161
0.0309176479,272.34,84.5,190.161
0.0330405148,303.1,84.5,190.161
0.0387631673,353,84.5,190.161
0.0432233282,409.93,84.5,190.161
0.0480774365,449,84.5,190.161
0.0469921706,454.73,84.5,190.161
0.041201872,420,84.5,190.161
0.0325923205,406.84,84.5,190.161
0.0271900286,355.01,84.5,190.161
0.0251741629,309.92,84.5,190.161
0.0237221859,300.03,84.5,202.467
0.0230689686,310,84.5,202.467
0.0249180634,306.3,84.5,202.467
0.0317545505,312,84.5,202.467
0.0389287717,347.06,84.5,202.467
0.0490844685,406.65,84.5,202.467
0.0502121446,419.97,84.5,202.467
0.0484183051,414.9,84.5,202.467
0.045979438,397.16,84.5,202.467
0.041946629,355.1,84.5,202.467
0.0390817278,313.97,84.5,202.467
0.0336960794,298.97,84.5,202.467
0.0319179058,269.86,84.5,202.467
0.0297115762,267.86,84.5,202.467
0.0304137618,294,84.5,202.467
0.0310278251,334.8,84.5,202.467
0.0349256937,401.31,84.5,202.467
0.037128637,450,84.5,202.467
0.0403061859,539.9,84.5,202.467
0.0397012916,534.75,84.5,202.467
0.0362594712,446,84.5,202.467
0.0301905236,414.99,84.5,202.467
0.0265993682,390,84.5,202.467
0.0249651723,422.1,84.5,202.467
0.0188639601,405,84.5,210.885
0.0183445196,395.69,84.5,210.885
0.0198149259,391.95,84.5,210.885
0.0252513229,402.56,84.5,210.885
0.0309562871,408,84.5,210.885
0.0390321306,469.21,84.5,210.885
0.0399288623,513.31,84.5,210.885
0.0385023953,508,84.5,210.885
0.0365630002,472.56,84.5,210.885
0.0333560971,419.9,84.5,210.885
0.0310779183,405.6,86.6,210.885
0.026795233,376.39,87.3,210.885
0.0253812236,328.45,87.3,210.885
0.023626743,334.37,87.3,210.885
0.0241851233,372.09,87.3,210.885
0.0246734285,393.24,87.3,210.885
0.0277730264,448.08,87.3,210.885
0.0295248141,489.99,87.3,210.885
0.0320516114,560,87.3,210.885
0.0315705975,565.4,87.3,210.885
0.0288336506,507.78,87.3,210.885
0.0240076035,469.47,87.3,210.885
0.021151905,424.02,87.3,210.885
0.019852387,427.23,87.3,210.885
0.0215914107,400.71,87.3,203.648
0.0164800875,387.87,87.3,203.648
0.0207049023,374.09,87.3,203.648
0.0210207931,375.79,87.3,203.648
0.0228576001,382.76,87.3,203.648
0.0310279328,379.9,87.3,203.648
0.0280785774,388.74,87.3,203.648
0.0304573675,399.9,87.3,203.648
0.0304811128,374.5,87.3,203.648
0.0299594062,333.41,87.3,203.648
0.0274674225,300.02,87.3,203.648
0.025588691,247.22,87.3,203.648
0.024612261,192.11,87.3,203.648
0.0232448473,213.62,87.3,203.648
0.0235317757,292.05,87.3,203.648
0.0230334929,341.76,87.3,203.648
0.0248142749,412.3,87.3,203.648
0.0274178106,466.2,87.3,203.648
0.0292101747,503.26,87.3,203.648
0.0295304655,504.7,87.3,203.648
0.0278573924,479.94,87.3,203.648
0.0271604344,461.91,87.3,203.648
0.0219212822,425.89,87.3,203.648
0.0209793903,416.3,87.3,203.648
0.0217338438,397.2,87.3,203.648
0.0211353779,377.9,87.3,203.648
0.0228294855,354,87.3,203.648
0.0290929532,350.06,87.3,203.648
0.0356658468,351.01,87.3,203.648
0.0449703151,352.77,87.3,203.648
0.0460034719,350.05,87.3,203.648
0.0443599881,355.17,87.3,203.648
0.0421255416,339.94,87.3,203.648
0.0384307538,309,87.3,203.648
0.0358059824,249.58,87.3,203.648
0.0308717473,136.72,87.3,203.648
0.0292426164,84.93,87.3,203.648
0.0272212165,74.02,87.3,203.648
0.0278645465,164.37,87.3,203.648
0.0284271403,268.13,87.3,203.648
0.031998298,343.52,87.3,203.648
0.0340165954,415.9,87.3,203.648
0.0369278091,454.91,87.3,203.648
0.0363736157,459.96,87.3,203.648
0.0332202812,462.6,87.3,203.648
0.0276600196,455.42,87.3,203.648
0.0243698671,407.48,87.3,203.648
0.0228726458,375.03,87.3,203.648
0.0201328093,361.09,87.3,203.639
0.0195784296,360.64,87.3,203.639
0.02114774,350,87.3,203.639
0.0269498062,352.99,87.3,203.639
0.0330385043,363.59,87.3,203.639
0.0416575543,381.41,87.3,203.639
0.042614603,429.12,87.3,203.639
0.0410921873,467.34,87.3,203.639
0.0390223424,452.8,87.3,203.639
0.035599733,431.41,87.3,203.639
0.0331683167,407.06,87.3,203.639
0.0285975646,402.31,87.3,203.639
0.0270884444,392.13,87.3,203.639
0.0252159519,392.77,87.3,203.639
0.0258118907,380.09,87.3,203.639
0.0263330408,400.05,87.3,203.639
0.0296411273,448.84,87.3,203.639
0.0315107458,495,87.3,203.639
0.0342075035,520.01,87.3,203.639
0.0336941351,555.72,87.3,203.639
0.0307730925,536.69,87.3,203.639
0.0256224304,507,87.3,203.639
0.0225746486,475.42,87.3,203.639
0.0211877209,465.26,87.3,203.639
0.0240625018,430.65,87.3,212.846
0.0240467667,430.94,87.3,212.846
0.0274970652,416.42,87.3,212.846
0.0356875865,422.59,87.3,212.846
0.0481672666,440.99,87.3,212.846
0.0611744559,502.52,87.3,212.846
0.0580769781,517.99,87.3,212.846
0.0519344357,514.9,87.3,212.846
0.0481822234,488.44,87.3,212.846
0.0436197691,450,87.3,212.846
0.0405169919,424.95,87.3,212.846
0.0355550679,417.08,87.3,212.846
0.0333952187,410.06,87.3,212.846
0.0314009052,410.09,87.3,212.846
0.0309176479,418.06,87.3,212.846
0.0330405148,442.53,87.3,212.846
0.0387631673,506.91,87.3,212.846
0.0432233282,600.05,87.3,212.846
0.0480774365,664.89,87.3,212.846
0.0469921706,662.05,87.3,212.846
0.041201872,648.38,87.3,212.846
0.0325923205,580,87.3,212.846
0.0271900286,513.28,87.3,212.846
0.0251741629,523.94,87.3,212.846
0.0376604445,483.88,87.3,235.643
0.038702579,472.13,87.3,235.643
0.0438238475,459.22,87.3,235.643
0.057443453,463.42,87.3,235.643
0.0867100585,489.64,87.3,235.643
0.1127993011,547.74,87.3,235.643
0.1072632809,597.04,87.3,235.643
0.0962741511,616.33,87.3,235.643
0.0857845461,575.1,87.3,235.643
0.0769919432,549.97,87.3,235.643
0.0707611477,526.89,87.3,235.643
0.0646929354,509.09,87.3,235.643
0.0607379364,500,87.3,235.643
0.0575609665,493.09,87.3,235.643
0.0587851102,509.47,87.3,235.643
0.0636418827,541.6,87.3,235.643
0.0741014631,593.3,87.3,235.643
0.0840091658,676.04,87.3,235.643
0.0905194403,747.93,87.3,235.643
0.0866510469,681,87.3,235.643
0.0749926354,629.09,87.3,235.643
0.0544498382,552.03,87.3,235.643
0.0406375699,508.92,87.3,235.643
0.0381923547,523.92,87.3,235.643
0.0337224717,479.9,87.3,231.385
0.0337004197,480,87.3,231.385
0.0385358519,474.46,87.3,231.385
0.0500144846,478.13,87.3,231.385
0.0675041731,499.24,87.3,231.385
0.0857331411,550,87.3,231.385
0.0813921706,598.9,87.3,231.385
0.0727836846,620.1,87.3,231.385
0.0675251343,613.59,87.3,231.385
0.0611310678,610.19,87.3,231.385
0.0567826706,577.65,87.3,231.385
0.0498287661,559.87,87.3,231.385
0.0468018383,563.11,87.3,231.385
0.0440069011,543.34,87.3,231.385
0.0433296386,541.9,87.3,231.385
0.0463047373,586.23,87.3,231.385
0.0543247675,593.97,87.3,231.385
0.0605754745,642.99,87.3,231.385
0.0673782804,657.98,87.3,231.385
0.0658573309,646.96,87.3,231.385
0.0577424981,600.06,87.3,231.385
0.0456766141,562.82,87.3,231.385
0.0381055544,524.93,87.3,231.385
0.0352804127,510.09,87.3,231.385
0.0240625018,467.63,87.3,234.537
0.0240467667,450.1,87.3,234.537
0.0274970652,434.14,87.3,234.537
0.0356875865,439.39,87.3,234.537
0.0481672666,469.62,87.3,234.537
0.0611744559,528.21,87.3,234.537
0.0580769781,571.24,87.3,234.537
0.0519344357,587.56,87.3,234.537
0.0481822234,575,87.3,234.537
0.0436197691,566,87.3,234.537
0.0405169919,547.26,94.48,234.537
0.0355550679,527.8,96.87,234.537
0.0333952187,488.24,96.87,234.537
0.0314009052,461.14,96.87,234.537
0.0309176479,461.17,96.87,234.537
0.0330405148,490.86,96.87,234.537
0.0387631673,517.42,96.87,234.537
0.0432233282,545.56,96.87,234.537
0.0480774365,568.99,96.87,234.537
0.0469921706,569.4,96.87,234.537
0.041201872,550,96.87,234.537
0.0325923205,530.58,96.87,234.537
0.0271900286,504.93,96.87,234.537
0.0251741629,512.09,96.87,234.537
0.0201328093,500.05,96.87,243.841
0.0195784296,480.09,96.87,243.841
0.02114774,460.04,96.87,243.841
0.0269498062,452.61,96.87,243.841
0.0330385043,452.15,96.87,243.841
0.0416575543,471.69,96.87,243.841
0.042614603,475.03,96.87,243.841
0.0410921873,484.93,96.87,243.841
0.0390223424,480.02,96.87,243.841
0.035599733,464.5,96.87,243.841
0.0331683167,443.19,96.87,243.841
0.0285975646,432.48,96.87,243.841
0.0270884444,364.68,96.87,243.841
0.0252159519,344.13,96.87,243.841
0.0258118907,339.28,96.87,243.841
0.0263330408,361.23,96.87,243.841
0.0296411273,402.56,96.87,243.841
0.0315107458,475.06,96.87,243.841
0.0342075035,529.91,96.87,243.841
0.0336941351,552.48,96.87,243.841
0.0307730925,540.09,96.87,243.841
0.0256224304,514.12,96.87,243.841
0.0225746486,458.96,96.87,243.841
0.0211877209,430.27,96.87,243.841
0.0201328093,381,96.87,243.841
0.0195784296,374.94,96.87,243.841
0.02114774,344.27,96.87,243.841
0.0269498062,323,96.87,243.841
0.0330385043,324.07,96.87,243.841
0.0416575543,365.99,96.87,243.841
0.042614603,348.35,96.87,243.841
0.0410921873,332,96.87,243.841
0.0390223424,317.26,96.87,243.841
0.035599733,254.52,96.87,243.841
0.0331683167,176.88,96.87,243.841
0.0285975646,97.31,96.87,243.841
0.0270884444,77.46,96.87,243.841
0.0252159519,97.34,96.87,243.841
0.0258118907,204.21,96.87,243.841
0.0263330408,313.88,96.87,243.841
0.0296411273,455,96.87,243.841
0.0315107458,530,96.87,243.841
0.0342075035,592,96.87,243.841
0.0336941351,623.89,96.87,243.841
0.0307730925,609.96,96.87,243.841
0.0256224304,595.46,96.87,243.841
0.0225746486,570.11,96.87,243.841
0.0211877209,504.25,96.87,243.841
0.0240625018,477.42,96.87,244.68
0.0240467667,467.94,96.87,244.68
0.0274970652,447.93,96.87,244.68
0.0356875865,450.02,96.87,244.68
0.0481672666,497.08,96.87,244.68
0.0611744559,561.74,96.87,244.68
0.0580769781,599.9,96.87,244.68
0.0519344357,610,96.87,244.68
0.0481822234,595.59,96.87,244.68
0.0436197691,583.46,96.87,244.68
0.0405169919,567.5,96.87,244.68
0.0355550679,534.3,96.87,244.68
0.0333952187,540.91,96.87,244.68
0.0314009052,557.06,96.87,244.68
0.0309176479,577.2,96.87,244.68
0.0330405148,586.67,96.87,244.68
0.0387631673,613.55,96.87,244.68
0.0432233282,640,96.87,244.68
0.0480774365,675.55,96.87,244.68
0.0469921706,679.97,96.87,244.68
0.041201872,629.63,96.87,244.68
0.0325923205,588.86,96.87,244.68
0.0271900286,545,96.87,244.68
0.0251741629,550,96.87,244.68
0.0201328093,504.73,96.87,282.309
0.0195784296,507,96.87,282.309
0.02114774,500.57,96.87,282.309
0.0269498062,503.32,96.87,282.309
0.0330385043,531.02,96.87,282.309
0.0416575543,627.95,96.87,282.309
0.042614603,668.21,96.87,282.309
0.0410921873,680,96.87,282.309
0.0390223424,640.1,96.87,282.309
0.035599733,614.01,96.87,282.309
0.0331683167,551.4,96.87,282.309
0.0285975646,518.71,96.87,282.309
0.0270884444,518.46,96.87,282.309
0.0252159519,549.81,96.87,282.309
0.0258118907,572.78,96.87,282.309
0.0263330408,604.43,96.87,282.309
0.0296411273,648.15,96.87,282.309
0.0315107458,713.65,96.87,282.309
0.0342075035,794.95,96.87,282.309
0.0336941351,771,96.87,282.309
0.0307730925,708.83,96.87,282.309
0.0256224304,644,96.87,282.309
0.0225746486,599.99,96.87,282.309
0.0211877209,581.8,96.87,282.309
0.0237221859,550,96.87,272.212
0.0230689686,550.19,96.87,272.212
0.0249180634,535.98,96.87,272.212
0.0317545505,539.01,96.87,272.212
0.0389287717,574.18,96.87,272.212
0.0490844685,648,96.87,272.212
0.0502121446,683.25,96.87,272.212
0.0484183051,694.26,96.87,272.212
0.045979438,649.92,96.87,272.212
0.041946629,588.06,96.87,272.212
0.0390817278,576.89,96.87,272.212
0.0336960794,516.12,96.87,272.212
0.0319179058,541.97,96.87,272.212
0.0297115762,545.11,96.87,272.212
0.0304137618,577.34,96.87,272.212
0.0310278251,613.48,96.87,272.212
0.0349256937,672.33,96.87,272.212
0.037128637,750,96.87,272.212
0.0403061859,850,96.87,272.212
0.0397012916,783.56,96.87,272.212
0.0362594712,724.96,96.87,272.212
0.0301905236,659.37,96.87,272.212
0.0265993682,578.42,96.87,272.212
0.0249651723,535.2,96.87,272.212
0.0299658587,522.92,96.87,283.492
0.0299462633,520.07,96.87,283.492
0.0342430384,513.06,96.87,283.492
0.0444429754,518.6,96.87,283.492
0.059984349,530.07,96.87,283.492
0.076182648,606.61,96.87,283.492
0.0723252526,668.24,96.87,283.492
0.064675734,689.87,96.87,283.492
0.0600029753,639.34,96.87,283.492
0.0543211944,576.99,96.87,283.492
0.0504571996,535.04,96.87,283.492
0.0442779455,505.88,96.87,283.492
0.0415882111,504.19,96.87,283.492
0.0391046241,502.59,96.87,283.492
0.0385028073,524.96,96.87,283.492
0.0411464862,564.35,96.87,283.492
0.0482731017,686.8,96.87,283.492
0.0538274931,714.23,96.87,283.492
0.0598724805,766.79,96.87,283.492
0.0585209617,760,96.87,283.492
0.0513101043,710,96.87,283.492
0.0405883346,673.4,96.87,283.492
0.0338606751,626.73,96.87,283.492
0.0313502484,607.15,96.87,283.492
0.0299658587,580.07,96.87,312.156
0.0299462633,572.53,96.87,312.156
0.0342430384,571.04,96.87,312.156
0.0444429754,569.21,96.87,312.156
0.059984349,598.99,96.87,312.156
0.076182648,750,96.87,312.156
0.0723252526,769.23,96.87,312.156
0.064675734,802.99,96.87,312.156
0.0600029753,781.62,96.87,312.156
0.0543211944,763.2,96.87,312.156
0.0504571996,750.03,91.39,312.156
0.0442779455,702.33,89.56,312.156
0.0415882111,676.88,89.56,312.156
0.0391046241,643.55,89.56,312.156
0.0385028073,665.93,89.56,312.156
0.0411464862,685.56,89.56,312.156
0.0482731017,750.01,89.56,312.156
0.0538274931,770,89.56,312.156
0.0598724805,780,89.56,312.156
0.0585209617,778.54,89.56,312.156
0.0513101043,770,89.56,312.156
0.0405883346,747.74,89.56,312.156
0.0338606751,700,89.56,312.156
0.0313502484,685.14,89.56,312.156
0.0237221859,644.2,89.56,312.137
0.0230689686,636.8,89.56,312.137
0.0249180634,587.9,89.56,312.137
0.0317545505,563.47,89.56,312.137
0.0389287717,573.1,89.56,312.137
0.0490844685,580.9,89.56,312.137
0.0502121446,636,89.56,312.137
0.0484183051,682.59,89.56,312.137
0.045979438,685.95,89.56,312.137
0.041946629,660.75,89.56,312.137
0.0390817278,601.84,89.56,312.137
0.0336960794,578.03,89.56,312.137
0.0319179058,488.82,89.56,312.137
0.0297115762,500.16,89.56,312.137
0.0304137618,461.73,89.56,312.137
0.0310278251,489.19,89.56,312.137
0.0349256937,554.67,89.56,312.137
0.037128637,669.91,89.56,312.137
0.0403061859,704.62,89.56,312.137
0.0397012916,700.06,89.56,312.137
0.0362594712,665.98,89.56,312.137
0.0301905236,659.94,89.56,312.137
0.0265993682,576.39,89.56,312.137
0.0249651723,585.03,89.56,312.137
0.0237221859,491.4,89.56,312.137
0.0230689686,467.7,89.56,312.137
0.0249180634,430,89.56,312.137
0.0317545505,425.97,89.56,312.137
0.0389287717,409.92,89.56,312.137
0.0490844685,427.29,89.56,312.137
0.0502121446,441.91,89.56,312.137
0.0484183051,467.45,89.56,312.137
0.045979438,437.62,89.56,312.137
0.041946629,275.09,89.56,312.137
0.0390817278,256.88,89.56,312.137
0.0336960794,115.98,89.56,312.137
0.0319179058,75.8,89.56,312.137
0.0297115762,13.29,89.56,312.137
0.0304137618,62.16,89.56,312.137
0.0310278251,105.92,89.56,312.137
0.0349256937,336.2,89.56,312.137
0.037128637,579.24,89.56,312.137
0.0403061859,676.4,89.56,312.137
0.0397012916,700.75,89.56,312.137
0.0362594712,646.06,89.56,312.137
0.0301905236,606.7,89.56,312.137
0.0265993682,590.03,89.56,312.137
0.0249651723,590.85,89.56,312.137
0.0217338438,544.14,89.56,312.137
0.0211353779,523.3,89.56,312.137
0.0228294855,521.03,89.56,312.137
0.0290929532,516.07,89.56,312.137
0.0356658468,582.36,89.56,312.137
0.0449703151,696.75,89.56,312.137
0.0460034719,769.92,89.56,312.137
0.0443599881,793.99,89.56,312.137
0.0421255416,668.06,89.56,312.137
0.0384307538,661.36,89.56,312.137
0.0358059824,574.27,89.56,312.137
0.0308717473,548.77,89.56,312.137
0.0292426164,553.42,89.56,312.137
0.0272212165,541.57,89.56,312.137
0.0278645465,548.41,89.56,312.137
0.0284271403,645.73,89.56,312.137
0.031998298,773.91,89.56,312.137
0.0340165954,837.66,89.56,312.137
0.0369278091,871,89.56,312.137
0.0363736157,860.89,89.56,312.137
0.0332202812,800,89.56,312.137
0.0276600196,762.48,89.56,312.137
0.0243698671,615.91,89.56,312.137
0.0228726458,617.49,89.56,312.137
0.0240625018,595.07,89.56,313.553
0.0240467667,585.01,89.56,313.553
0.0274970652,584.96,89.56,313.553
0.0356875865,594.99,89.56,313.553
0.0481672666,612.55,89.56,313.553
0.0611744559,763.3,89.56,313.553
0.0580769781,778.06,89.56,313.553
0.0519344357,791.31,89.56,313.553
0.0481822234,759.95,89.56,313.553
0.0436197691,664.79,89.56,313.553
0.0405169919,580.26,89.56,313.553
0.0355550679,569.34,89.56,313.553
0.0333952187,571.95,89.56,313.553
0.0314009052,553.98,89.56,313.553
0.0309176479,581.3,89.56,313.553
0.0330405148,573.89,89.56,313.553
0.0387631673,746.77,89.56,313.553
0.0432233282,793.71,89.56,313.553
0.0480774365,855.46,89.56,313.553
0.0469921706,765.99,89.56,313.553
0.041201872,705,89.56,313.553
0.0325923205,626.74,89.56,313.553
0.0271900286,573.8,89.56,313.553
0.0251741629,531.48,89.56,313.553
0.0237221859,523.31,89.56,262.711
0.0230689686,541.87,89.56,262.711
0.0249180634,498.16,89.56,262.711
0.0317545505,541.83,89.56,262.711
0.0389287717,543.26,89.56,262.711
0.0490844685,649.99,89.56,262.711
0.0502121446,724.46,89.56,262.711
0.0484183051,736.97,89.56,262.711
0.045979438,697.72,89.56,262.711
0.041946629,633.31,89.56,262.711
0.0390817278,644.83,89.56,262.711
0.0336960794,552.93,89.56,262.711
0.0319179058,529.08,89.56,262.711
0.0297115762,496.98,89.56,262.711
0.0304137618,519.64,89.56,262.711
0.0310278251,541.81,89.56,262.711
0.0349256937,641.74,89.56,262.711
0.037128637,720.67,89.56,262.711
0.0403061859,750,89.56,262.711
0.0397012916,714.45,89.56,262.711
0.0362594712,677.26,89.56,262.711
0.0301905236,563.52,89.56,262.711
0.0265993682,532.51,89.56,262.711
0.0249651723,490.77,89.56,262.711
0.0237221859,484.36,89.56,244.325
0.0230689686,486.34,89.56,244.325
0.0249180634,480.02,89.56,244.325
0.0317545505,495.18,89.56,244.325
0.0389287717,532.8,89.56,244.325
0.0490844685,644.71,89.56,244.325
0.0502121446,669.21,89.56,244.325
0.0484183051,665.46,89.56,244.325
0.045979438,614.15,89.56,244.325
0.041946629,567.93,89.56,244.325
0.0390817278,522.02,89.56,244.325
0.0336960794,495.26,89.56,244.325
0.0319179058,491.55,89.56,244.325
0.0297115762,511.25,89.56,244.325
0.0304137618,539.65,89.56,244.325
0.0310278251,559.97,89.56,244.325
0.0349256937,631.45,89.56,244.325
0.037128637,686.23,89.56,244.325
0.0403061859,729.9,89.56,244.325
0.0397012916,702.09,89.56,244.325
0.0362594712,640.72,89.56,244.325
0.0301905236,572.54,89.56,244.325
0.0265993682,495.19,89.56,244.325
0.0249651723,456.05,89.56,244.325
0.0237221859,418.74,89.56,229.117
